Project Title : exSitu_35Zr39Ti25Nb 
Material : 35Zr39Ti25Nb 
Informations :  
Date : 17/05/2019 
Type test : Tension / Compression 
Control Mod : Manual 
Section : Rectangular 
Width(mm) : 2.210000 
Total Length(mm) : 50.000000 
Gauge Length(mm) : 5.100000 
Thickness(mm) : 0.950000 
====================================================================================================
Time (s) 	Speed (µm/s) 	Traverse Speed (µm/s) 	Displacement (µm) 	Force (N) 	Real Speed (µm/s) 	Cal. Force (V) 	Stress (Mpa) 	Elongation (%) 	Speed Controller Input Voltage (V) 	
167.100000 	5.000000 	5.000000 	138.900000 	1119.945442 	4.970539 	3.391605 	533.434361 	2.723529 	1.377600 	
167.200000 	5.000000 	5.000000 	139.900000 	1119.856703 	4.972477 	3.391531 	533.392095 	2.743137 	1.377600 	
167.300000 	5.000000 	5.000000 	141.000000 	1119.748244 	4.973596 	3.391440 	533.340435 	2.764706 	1.377600 	
167.400000 	5.000000 	5.000000 	142.000000 	1119.787684 	4.970837 	3.391473 	533.359221 	2.784314 	1.377600 	
167.500000 	5.000000 	5.000000 	143.100000 	1119.580626 	4.975460 	3.391301 	533.260598 	2.805882 	1.377600 	
167.600000 	5.000000 	5.000000 	144.100000 	1119.274970 	4.974267 	3.391046 	533.115013 	2.825490 	1.377600 	
167.700000 	5.000000 	5.000000 	145.100000 	1119.363709 	4.975907 	3.391120 	533.157280 	2.845098 	1.377600 	
167.800000 	5.000000 	5.000000 	146.100000 	1119.373569 	4.977398 	3.391128 	533.161976 	2.864706 	1.377600 	
167.900000 	5.000000 	5.000000 	147.100000 	1119.304550 	4.978591 	3.391071 	533.129102 	2.884314 	1.377600 	
168.000000 	5.000000 	5.000000 	148.200000 	1119.363709 	4.978516 	3.391120 	533.157280 	2.905882 	1.377600 	
168.100000 	5.000000 	5.000000 	149.200000 	1119.353849 	4.977398 	3.391112 	533.152583 	2.925490 	1.377600 	
168.200000 	5.000000 	5.000000 	150.200000 	1119.363709 	4.981275 	3.391120 	533.157280 	2.945098 	1.377600 	
168.300000 	5.000000 	5.000000 	151.200000 	1119.422868 	4.973968 	3.391169 	533.185458 	2.964706 	1.377600 	
168.400000 	5.000000 	5.000000 	152.200000 	1119.403148 	4.976951 	3.391153 	533.176065 	2.984314 	1.377600 	
168.500000 	5.000000 	5.000000 	153.200000 	1119.186231 	4.975758 	3.390972 	533.072746 	3.003922 	1.377600 	
168.600000 	5.000000 	5.000000 	154.200000 	1119.008753 	4.975460 	3.390824 	532.988213 	3.023529 	1.377600 	
168.700000 	5.000000 	5.000000 	155.200000 	1119.038333 	4.978740 	3.390849 	533.002302 	3.043137 	1.377600 	
168.800000 	5.000000 	5.000000 	156.200000 	1119.058052 	4.975907 	3.390865 	533.011694 	3.062745 	1.377600 	
168.900000 	5.000000 	5.000000 	157.200000 	1118.900294 	4.975460 	3.390734 	532.936554 	3.082353 	1.377600 	
169.000000 	5.000000 	5.000000 	158.200000 	1118.801695 	4.972850 	3.390652 	532.889591 	3.101961 	1.377600 	
169.100000 	5.000000 	5.000000 	159.100000 	1118.565058 	4.975236 	3.390454 	532.776879 	3.119608 	1.377600 	
169.200000 	5.000000 	5.000000 	160.100000 	1118.141083 	4.975310 	3.390101 	532.574938 	3.139216 	1.377600 	
169.300000 	5.000000 	5.000000 	161.100000 	1118.062204 	4.976205 	3.390035 	532.537368 	3.158824 	1.377600 	
169.400000 	5.000000 	5.000000 	162.000000 	1117.697389 	4.973670 	3.389731 	532.363605 	3.176471 	1.377600 	
169.500000 	5.000000 	5.000000 	163.000000 	1117.470611 	4.973297 	3.389542 	532.255590 	3.196078 	1.377600 	
169.600000 	5.000000 	5.000000 	164.000000 	1117.243834 	4.972925 	3.389353 	532.147575 	3.215686 	1.377600 	
169.700000 	5.000000 	5.000000 	165.100000 	1117.155095 	4.974043 	3.389279 	532.105308 	3.237255 	1.377600 	
169.800000 	5.000000 	5.000000 	166.100000 	1117.174815 	4.976578 	3.389296 	532.114701 	3.256863 	1.377600 	
169.900000 	5.000000 	5.000000 	167.000000 	1117.233974 	4.974267 	3.389345 	532.142879 	3.274510 	1.377600 	
170.000000 	5.000000 	5.000000 	168.100000 	1117.214254 	4.972626 	3.389329 	532.133486 	3.296078 	1.377600 	
170.100000 	5.000000 	5.000000 	169.100000 	1117.342433 	4.969719 	3.389436 	532.194538 	3.315686 	1.377600 	
170.200000 	5.000000 	5.000000 	170.200000 	1117.115655 	4.970912 	3.389247 	532.086523 	3.337255 	1.377600 	
170.300000 	5.000000 	5.000000 	171.200000 	1117.026917 	4.969793 	3.389173 	532.044256 	3.356863 	1.377600 	
170.400000 	5.000000 	5.000000 	172.200000 	1117.026917 	4.977771 	3.389173 	532.044256 	3.376471 	1.377600 	
170.500000 	5.000000 	5.000000 	173.300000 	1116.849439 	4.979336 	3.389025 	531.959723 	3.398039 	1.377600 	
170.600000 	5.000000 	5.000000 	174.300000 	1117.026917 	4.975981 	3.389173 	532.044256 	3.417647 	1.377600 	
170.700000 	5.000000 	5.000000 	175.400000 	1116.790279 	4.977994 	3.388975 	531.931545 	3.439216 	1.377600 	
170.800000 	5.000000 	5.000000 	176.400000 	1116.642381 	4.970688 	3.388852 	531.861101 	3.458824 	1.377600 	
170.900000 	5.000000 	5.000000 	177.400000 	1116.484623 	4.973372 	3.388721 	531.785960 	3.478431 	1.377600 	
171.000000 	5.000000 	5.000000 	178.400000 	1116.218406 	4.973819 	3.388499 	531.659160 	3.498039 	1.377600 	
171.100000 	5.000000 	5.000000 	179.500000 	1116.336725 	4.971135 	3.388597 	531.715515 	3.519608 	1.377600 	
171.200000 	5.000000 	5.000000 	180.400000 	1116.307145 	4.972776 	3.388573 	531.701427 	3.537255 	1.377600 	
171.300000 	5.000000 	5.000000 	181.400000 	1116.040928 	4.972552 	3.388351 	531.574626 	3.556863 	1.377600 	
171.400000 	5.000000 	5.000000 	182.500000 	1115.784571 	4.975609 	3.388137 	531.452523 	3.578431 	1.377600 	
171.500000 	5.000000 	5.000000 	183.500000 	1115.636673 	4.973521 	3.388014 	531.382078 	3.598039 	1.377600 	
171.600000 	5.000000 	5.000000 	184.500000 	1115.242278 	4.976056 	3.387685 	531.194226 	3.617647 	1.377600 	
171.700000 	5.000000 	5.000000 	185.400000 	1115.054940 	4.972850 	3.387529 	531.104996 	3.635294 	1.377600 	
171.800000 	5.000000 	5.000000 	186.400000 	1115.133819 	4.970986 	3.387595 	531.142567 	3.654902 	1.377600 	
171.900000 	5.000000 	5.000000 	187.400000 	1114.887322 	4.970241 	3.387390 	531.025159 	3.674510 	1.377600 	
172.000000 	5.000000 	5.000000 	188.300000 	1114.907042 	4.967184 	3.387406 	531.034552 	3.692157 	1.377600 	
172.100000 	5.000000 	5.000000 	189.300000 	1115.045080 	4.970017 	3.387521 	531.100300 	3.711765 	1.377600 	
172.200000 	5.000000 	5.000000 	190.300000 	1114.887322 	4.968526 	3.387390 	531.025159 	3.731373 	1.377600 	
172.300000 	5.000000 	5.000000 	191.200000 	1114.630965 	4.969122 	3.387176 	530.903055 	3.749020 	1.377600 	
172.400000 	5.000000 	5.000000 	192.200000 	1114.561946 	4.971284 	3.387118 	530.870181 	3.768627 	1.377600 	
172.500000 	5.000000 	5.000000 	193.100000 	1114.177410 	4.971657 	3.386798 	530.687026 	3.786275 	1.377600 	
172.600000 	5.000000 	5.000000 	194.100000 	1113.980213 	4.967929 	3.386634 	530.593100 	3.805882 	1.377600 	
172.700000 	5.000000 	5.000000 	195.000000 	1114.019652 	4.977547 	3.386667 	530.611885 	3.823529 	1.377600 	
172.800000 	5.000000 	5.000000 	196.000000 	1114.029512 	4.974789 	3.386675 	530.616581 	3.843137 	1.377600 	
172.900000 	5.000000 	5.000000 	196.900000 	1114.256289 	4.972179 	3.386864 	530.724596 	3.860784 	1.377600 	
173.000000 	5.000000 	5.000000 	197.900000 	1114.226710 	4.977696 	3.386839 	530.710507 	3.880392 	1.377600 	
173.100000 	5.000000 	5.000000 	198.800000 	1114.167550 	4.970613 	3.386790 	530.682329 	3.898039 	1.377600 	
173.200000 	5.000000 	5.000000 	199.800000 	1114.216850 	4.973894 	3.386831 	530.705811 	3.917647 	1.377600 	
173.300000 	5.000000 	5.000000 	200.700000 	1114.118251 	4.972105 	3.386749 	530.658848 	3.935294 	1.377600 	
173.400000 	5.000000 	5.000000 	201.700000 	1114.256289 	4.971806 	3.386864 	530.724596 	3.954902 	1.377600 	
173.500000 	5.000000 	5.000000 	202.600000 	1114.216850 	4.968004 	3.386831 	530.705811 	3.972549 	1.377600 	
173.600000 	5.000000 	5.000000 	203.600000 	1114.177410 	4.964649 	3.386798 	530.687026 	3.992157 	1.377600 	
173.700000 	5.000000 	5.000000 	204.600000 	1114.167550 	4.966811 	3.386790 	530.682329 	4.011765 	1.377600 	
173.800000 	5.000000 	5.000000 	205.500000 	1114.059092 	4.971806 	3.386699 	530.630670 	4.029412 	1.377600 	
173.900000 	5.000000 	5.000000 	206.400000 	1114.039372 	4.976652 	3.386683 	530.621277 	4.047059 	1.377600 	
174.000000 	5.000000 	5.000000 	207.400000 	1114.019652 	4.976951 	3.386667 	530.611885 	4.066667 	1.377600 	
174.100000 	5.000000 	5.000000 	208.300000 	1113.891474 	4.978740 	3.386560 	530.550833 	4.084314 	1.377600 	
174.200000 	5.000000 	5.000000 	209.300000 	1113.694276 	4.974490 	3.386395 	530.456907 	4.103922 	1.377600 	
174.300000 	5.000000 	5.000000 	210.300000 	1113.546378 	4.974714 	3.386272 	530.386462 	4.123529 	1.377600 	
174.400000 	5.000000 	5.000000 	211.200000 	1113.171702 	4.972626 	3.385960 	530.208003 	4.141176 	1.377600 	
174.500000 	5.000000 	5.000000 	212.200000 	1113.142123 	4.972776 	3.385935 	530.193914 	4.160784 	1.377600 	
174.600000 	5.000000 	5.000000 	213.200000 	1113.063243 	4.969868 	3.385870 	530.156344 	4.180392 	1.377600 	
174.700000 	5.000000 	5.000000 	214.100000 	1113.063243 	4.967780 	3.385870 	530.156344 	4.198039 	1.377600 	
174.800000 	5.000000 	5.000000 	215.100000 	1113.023804 	4.971061 	3.385837 	530.137558 	4.217647 	1.377600 	
174.900000 	5.000000 	5.000000 	216.000000 	1113.053384 	4.968899 	3.385861 	530.151647 	4.235294 	1.377600 	
175.000000 	5.000000 	5.000000 	216.900000 	1113.013944 	4.968973 	3.385828 	530.132862 	4.252941 	1.377600 	
175.100000 	5.000000 	5.000000 	217.900000 	1113.053384 	4.969495 	3.385861 	530.151647 	4.272549 	1.377600 	
175.200000 	5.000000 	5.000000 	218.800000 	1113.033664 	4.971284 	3.385845 	530.142255 	4.290196 	1.377600 	
175.300000 	5.000000 	5.000000 	219.700000 	1112.885766 	4.971955 	3.385722 	530.071810 	4.307843 	1.377600 	
175.400000 	5.000000 	5.000000 	220.700000 	1112.520950 	4.973148 	3.385418 	529.898047 	4.327451 	1.377600 	
175.500000 	5.000000 	5.000000 	221.600000 	1112.087115 	4.971359 	3.385056 	529.691410 	4.345098 	1.377600 	
175.600000 	5.000000 	5.000000 	222.500000 	1111.889917 	4.968451 	3.384892 	529.597484 	4.362745 	1.377600 	
175.700000 	5.000000 	5.000000 	223.400000 	1111.367344 	4.970017 	3.384456 	529.348580 	4.380392 	1.377600 	
175.800000 	5.000000 	5.000000 	224.300000 	1111.298324 	4.968228 	3.384399 	529.315706 	4.398039 	1.377600 	
175.900000 	5.000000 	5.000000 	225.200000 	1111.426503 	4.970464 	3.384506 	529.376758 	4.415686 	1.377600 	
176.000000 	5.000000 	5.000000 	226.000000 	1111.278605 	4.970166 	3.384382 	529.306313 	4.431373 	1.377600 	
176.100000 	5.000000 	5.000000 	226.900000 	1111.564541 	4.969495 	3.384621 	529.442506 	4.449020 	1.377600 	
176.200000 	5.000000 	5.000000 	227.800000 	1112.037816 	4.974639 	3.385015 	529.667928 	4.466667 	1.377600 	
176.300000 	5.000000 	5.000000 	228.700000 	1111.732159 	4.974863 	3.384760 	529.522343 	4.484314 	1.377600 	
176.400000 	5.000000 	5.000000 	229.600000 	1111.673000 	4.978367 	3.384711 	529.494165 	4.501961 	1.377600 	
176.500000 	5.000000 	5.000000 	230.500000 	1111.446223 	4.973968 	3.384522 	529.386150 	4.519608 	1.377600 	
176.600000 	5.000000 	5.000000 	231.500000 	1111.101127 	4.974639 	3.384234 	529.221780 	4.539216 	1.377600 	
176.700000 	5.000000 	5.000000 	232.400000 	1111.130706 	4.972999 	3.384259 	529.235869 	4.556863 	1.377600 	
176.800000 	5.000000 	5.000000 	233.400000 	1111.416643 	4.970688 	3.384497 	529.372061 	4.576471 	1.377600 	
176.900000 	5.000000 	5.000000 	234.400000 	1111.495522 	4.969421 	3.384563 	529.409632 	4.596078 	1.377600 	
177.000000 	5.000000 	5.000000 	235.400000 	1111.278605 	4.970092 	3.384382 	529.306313 	4.615686 	1.377600 	
177.100000 	5.000000 	5.000000 	236.400000 	1111.396923 	4.972328 	3.384481 	529.362669 	4.635294 	1.377600 	
177.200000 	5.000000 	5.000000 	237.400000 	1111.071547 	4.972552 	3.384210 	529.207691 	4.654902 	1.377600 	
177.300000 	5.000000 	5.000000 	238.400000 	1111.041967 	4.978815 	3.384185 	529.193602 	4.674510 	1.377600 	
177.400000 	5.000000 	5.000000 	239.500000 	1111.170146 	4.970763 	3.384292 	529.254654 	4.696078 	1.377600 	
177.500000 	5.000000 	5.000000 	240.500000 	1110.854630 	4.969644 	3.384029 	529.104372 	4.715686 	1.377600 	
177.600000 	5.000000 	5.000000 	241.500000 	1110.844770 	4.968228 	3.384021 	529.099676 	4.735294 	1.377600 	
177.700000 	5.000000 	5.000000 	242.500000 	1110.795470 	4.967109 	3.383980 	529.076194 	4.754902 	1.377600 	
177.800000 	5.000000 	5.000000 	243.500000 	1110.667292 	4.970017 	3.383873 	529.015143 	4.774510 	1.377600 	
177.900000 	5.000000 	5.000000 	244.500000 	1110.815190 	4.974714 	3.383996 	529.085587 	4.794118 	1.377600 	
178.000000 	5.000000 	5.000000 	245.600000 	1110.884209 	4.975236 	3.384054 	529.118461 	4.815686 	1.377600 	
178.100000 	5.000000 	5.000000 	246.600000 	1110.440515 	4.974341 	3.383684 	528.907128 	4.835294 	1.377600 	
178.200000 	5.000000 	5.000000 	247.600000 	1110.430655 	4.977547 	3.383676 	528.902431 	4.854902 	1.377600 	
178.300000 	5.000000 	5.000000 	248.600000 	1110.381355 	4.972850 	3.383635 	528.878950 	4.874510 	1.377600 	
178.400000 	5.000000 	5.000000 	249.600000 	1110.194017 	4.972925 	3.383479 	528.789720 	4.894118 	1.377600 	
178.500000 	5.000000 	5.000000 	250.600000 	1110.154578 	4.968526 	3.383446 	528.770935 	4.913725 	1.377600 	
178.600000 	5.000000 	5.000000 	251.600000 	1110.124998 	4.966513 	3.383421 	528.756846 	4.933333 	1.377600 	
178.700000 	5.000000 	5.000000 	252.600000 	1109.878501 	4.965544 	3.383216 	528.639439 	4.952941 	1.377600 	
178.800000 	5.000000 	5.000000 	253.600000 	1109.424947 	4.963903 	3.382838 	528.423409 	4.972549 	1.377600 	
178.900000 	5.000000 	5.000000 	254.600000 	1109.365787 	4.967929 	3.382788 	528.395231 	4.992157 	1.377600 	
179.000000 	5.000000 	5.000000 	255.600000 	1108.931952 	4.963531 	3.382427 	528.188594 	5.011765 	1.377600 	
179.100000 	5.000000 	5.000000 	256.500000 	1108.576997 	4.965916 	3.382131 	528.019527 	5.029412 	1.377600 	
179.200000 	5.000000 	5.000000 	257.500000 	1108.744615 	4.967929 	3.382271 	528.099364 	5.049020 	1.377600 	
179.300000 	5.000000 	5.000000 	258.400000 	1108.734755 	4.969570 	3.382262 	528.094668 	5.066667 	1.377600 	
179.400000 	5.000000 	5.000000 	259.400000 	1108.813634 	4.976429 	3.382328 	528.132238 	5.086275 	1.377600 	
179.500000 	5.000000 	5.000000 	260.400000 	1108.892513 	4.971583 	3.382394 	528.169808 	5.105882 	1.377600 	
179.600000 	5.000000 	5.000000 	261.400000 	1108.458678 	4.973148 	3.382032 	527.963171 	5.125490 	1.377600 	
179.700000 	5.000000 	5.000000 	262.400000 	1108.281200 	4.971955 	3.381884 	527.878638 	5.145098 	1.377600 	
179.800000 	5.000000 	5.000000 	263.400000 	1108.162882 	4.967035 	3.381786 	527.822282 	5.164706 	1.377600 	
179.900000 	5.000000 	5.000000 	264.400000 	1107.896665 	4.968153 	3.381564 	527.695482 	5.184314 	1.377600 	
180.000000 	5.000000 	5.000000 	265.500000 	1107.995263 	4.968899 	3.381646 	527.742445 	5.205882 	1.377600 	
180.100000 	5.000000 	5.000000 	266.500000 	1107.936104 	4.965171 	3.381597 	527.714267 	5.225490 	1.377600 	
180.200000 	5.000000 	5.000000 	267.500000 	1107.768486 	4.964276 	3.381457 	527.634430 	5.245098 	1.377600 	
180.300000 	5.000000 	5.000000 	268.500000 	1107.521989 	4.968526 	3.381252 	527.517023 	5.264706 	1.377600 	
180.400000 	5.000000 	5.000000 	269.500000 	1107.531849 	4.966289 	3.381260 	527.521719 	5.284314 	1.377600 	
180.500000 	5.000000 	5.000000 	270.500000 	1107.285352 	4.966960 	3.381055 	527.404311 	5.303922 	1.377600 	
180.600000 	5.000000 	5.000000 	271.500000 	1107.098014 	4.967408 	3.380899 	527.315082 	5.323529 	1.377600 	
180.700000 	5.000000 	5.000000 	272.400000 	1107.265632 	4.968451 	3.381038 	527.394919 	5.341176 	1.377600 	
180.800000 	5.000000 	5.000000 	273.400000 	1107.167033 	4.965991 	3.380956 	527.347956 	5.360784 	1.377600 	
180.900000 	5.000000 	5.000000 	274.300000 	1107.098014 	4.969346 	3.380899 	527.315082 	5.378431 	1.377600 	
181.000000 	5.000000 	5.000000 	275.300000 	1106.871237 	4.972626 	3.380710 	527.207067 	5.398039 	1.377600 	
181.100000 	5.000000 	5.000000 	276.200000 	1106.476841 	4.968302 	3.380381 	527.019215 	5.415686 	1.377600 	
181.200000 	5.000000 	5.000000 	277.100000 	1106.131746 	4.971359 	3.380093 	526.854844 	5.433333 	1.377600 	
181.300000 	5.000000 	5.000000 	278.000000 	1106.072586 	4.970986 	3.380044 	526.826666 	5.450980 	1.377600 	
181.400000 	5.000000 	5.000000 	278.900000 	1106.023287 	4.973372 	3.380003 	526.803185 	5.468627 	1.377600 	
181.500000 	5.000000 	5.000000 	279.800000 	1105.865529 	4.972776 	3.379871 	526.728044 	5.486275 	1.377600 	
181.600000 	5.000000 	5.000000 	280.800000 	1105.619032 	4.973521 	3.379666 	526.610637 	5.505882 	1.377600 	
181.700000 	5.000000 	5.000000 	281.700000 	1105.421834 	4.971135 	3.379502 	526.516711 	5.523529 	1.377600 	
181.800000 	5.000000 	5.000000 	282.600000 	1105.421834 	4.973596 	3.379502 	526.516711 	5.541176 	1.377600 	
181.900000 	5.000000 	5.000000 	283.600000 	1105.480993 	4.975609 	3.379551 	526.544888 	5.560784 	1.377600 	
182.000000 	5.000000 	5.000000 	284.600000 	1105.619032 	4.972179 	3.379666 	526.610637 	5.580392 	1.377600 	
182.100000 	5.000000 	5.000000 	285.700000 	1105.599312 	4.978367 	3.379650 	526.601244 	5.601961 	1.377600 	
182.200000 	5.000000 	5.000000 	286.600000 	1105.195057 	4.967929 	3.379313 	526.408696 	5.619608 	1.377600 	
182.300000 	5.000000 	5.000000 	287.700000 	1104.780942 	4.971806 	3.378968 	526.211451 	5.641176 	1.377600 	
182.400000 	5.000000 	5.000000 	288.700000 	1104.445706 	4.973297 	3.378688 	526.051777 	5.660784 	1.377600 	
182.500000 	5.000000 	5.000000 	289.700000 	1104.238648 	4.973745 	3.378516 	525.953155 	5.680392 	1.377600 	
182.600000 	5.000000 	5.000000 	290.600000 	1104.209068 	4.979486 	3.378491 	525.939066 	5.698039 	1.377600 	
182.700000 	5.000000 	5.000000 	291.700000 	1104.110469 	4.975460 	3.378409 	525.892103 	5.719608 	1.377600 	
182.800000 	5.000000 	5.000000 	292.700000 	1104.031590 	4.977025 	3.378343 	525.854532 	5.739216 	1.377600 	
182.900000 	5.000000 	5.000000 	293.700000 	1103.676635 	4.970390 	3.378047 	525.685465 	5.758824 	1.377600 	
183.000000 	5.000000 	5.000000 	294.800000 	1103.380838 	4.970837 	3.377801 	525.544576 	5.780392 	1.377600 	
183.100000 	5.000000 	5.000000 	295.800000 	1103.163921 	4.970390 	3.377620 	525.441258 	5.800000 	1.377600 	
183.200000 	5.000000 	5.000000 	296.800000 	1102.700506 	4.971359 	3.377234 	525.220532 	5.819608 	1.377600 	
183.300000 	5.000000 	5.000000 	297.800000 	1102.276531 	4.971284 	3.376881 	525.018591 	5.839216 	1.377600 	
183.400000 	5.000000 	5.000000 	298.800000 	1101.882136 	4.972925 	3.376552 	524.830739 	5.858824 	1.377600 	
183.500000 	5.000000 	5.000000 	299.800000 	1101.655359 	4.976652 	3.376363 	524.722724 	5.878431 	1.377600 	
183.600000 	5.000000 	5.000000 	300.800000 	1101.477881 	4.972626 	3.376215 	524.638190 	5.898039 	1.377600 	
183.700000 	5.000000 	5.000000 	301.800000 	1101.221524 	4.973670 	3.376001 	524.516087 	5.917647 	1.377600 	
183.800000 	5.000000 	5.000000 	302.800000 	1100.984886 	4.969495 	3.375804 	524.403375 	5.937255 	1.377600 	
183.900000 	5.000000 	5.000000 	303.800000 	1100.856708 	4.968377 	3.375697 	524.342323 	5.956863 	1.377600 	
184.000000 	5.000000 	5.000000 	304.700000 	1100.472173 	4.964873 	3.375377 	524.159168 	5.974510 	1.377600 	
184.100000 	5.000000 	5.000000 	305.700000 	1100.166516 	4.968899 	3.375122 	524.013582 	5.994118 	1.377600 	
184.200000 	5.000000 	5.000000 	306.700000 	1099.722821 	4.968004 	3.374753 	523.802249 	6.013725 	1.377600 	
184.300000 	5.000000 	5.000000 	307.700000 	1099.062209 	4.965096 	3.374202 	523.487597 	6.033333 	1.377600 	
184.400000 	5.000000 	5.000000 	308.700000 	1098.934031 	4.971732 	3.374095 	523.426545 	6.052941 	1.377600 	
184.500000 	5.000000 	5.000000 	309.700000 	1098.490336 	4.965544 	3.373725 	523.215211 	6.072549 	1.377600 	
184.600000 	5.000000 	5.000000 	310.700000 	1098.233979 	4.975609 	3.373512 	523.093107 	6.092157 	1.377600 	
184.700000 	5.000000 	5.000000 	311.600000 	1097.780424 	4.973894 	3.373134 	522.877078 	6.109804 	1.377600 	
184.800000 	5.000000 	5.000000 	312.600000 	1096.715557 	4.975460 	3.372246 	522.369877 	6.129412 	1.377600 	
184.900000 	5.000000 	5.000000 	313.600000 	1095.966206 	4.972626 	3.371622 	522.012958 	6.149020 	1.377600 	
185.000000 	5.000000 	5.000000 	314.700000 	1095.147835 	4.968750 	3.370940 	521.623165 	6.170588 	1.377600 	
185.100000 	5.000000 	5.000000 	315.700000 	1094.408344 	4.972179 	3.370324 	521.270943 	6.190196 	1.377600 	
185.200000 	5.000000 	5.000000 	316.800000 	1093.728012 	4.969570 	3.369757 	520.946898 	6.211765 	1.377600 	
185.300000 	5.000000 	5.000000 	317.800000 	1092.771604 	4.975981 	3.368960 	520.491357 	6.231373 	1.377600 	
185.400000 	5.000000 	5.000000 	318.900000 	1091.795475 	4.973223 	3.368146 	520.026423 	6.252941 	1.377600 	
185.500000 	5.000000 	5.000000 	319.900000 	1090.750327 	4.974118 	3.367275 	519.528615 	6.272549 	1.377600 	
185.600000 	5.000000 	5.000000 	321.000000 	1089.429103 	4.973148 	3.366174 	518.899311 	6.294118 	1.377600 	
185.700000 	5.000000 	5.000000 	322.000000 	1088.009280 	4.971583 	3.364991 	518.223043 	6.313725 	1.377600 	
185.800000 	5.000000 	5.000000 	323.100000 	1086.037303 	4.969346 	3.363348 	517.283783 	6.335294 	1.377600 	
185.900000 	5.000000 	5.000000 	324.200000 	1083.424434 	4.970017 	3.361171 	516.039264 	6.356863 	1.377600 	
186.000000 	5.000000 	5.000000 	325.300000 	1080.545348 	4.968973 	3.358771 	514.667944 	6.378431 	1.377600 	
186.100000 	5.000000 	5.000000 	326.400000 	1077.163408 	4.968153 	3.355953 	513.057113 	6.400000 	1.377600 	
186.200000 	5.000000 	5.000000 	327.500000 	1073.288474 	4.973596 	3.352724 	511.211466 	6.421569 	1.377600 	
